Components of 5- and 10-year nominal yields and inflation compensation and 5-to-10-year nominal forward rate and forward inflation compensation.,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/1996,1.536799908,3.02850008,0.646600008,0.038100004,NA,5.25432399,5.25,NA,NA,1.562099934,3.023900032,1.045799971,0.156399965,NA,5.791181723,5.788199902,NA,NA,1.58739996,3.019299984,1.444999933,0.274699926,NA,6.328039456,6.326399803,NA,NA
2/5/1996,1.555299997,3.039200068,0.658699989,0.040999889,NA,5.310657216,5.294199944,NA,NA,1.577899933,3.032200098,1.057199955,0.159000158,NA,5.819445371,5.826300144,NA,NA,1.600499868,3.025200129,1.455699921,0.277000427,NA,6.328233525,6.358400345,NA,NA
2/6/1996,1.547500074,3.030800104,0.650399983,0.040099621,NA,5.277428507,5.268799782,NA,NA,1.567499995,3.024699926,1.045899987,0.156500101,NA,5.787772399,5.79460001,NA,NA,1.587499917,3.018599749,1.441399992,0.272900581,NA,6.298116292,6.320400238,NA,NA
2/7/1996,1.541100085,3.034600019,0.654699981,0.039899826,NA,5.278832653,5.270299911,NA,NA,1.568300009,3.029000044,1.054399967,0.158500195,NA,5.808154393,5.810200214,NA,NA,1.595499933,3.023400068,1.454099953,0.277100563,NA,6.337476133,6.350100517,NA,NA
2/8/1996,1.533199966,3.035399914,0.656400025,0.039800167,NA,5.271997785,5.264800072,NA,NA,1.565699935,3.030299902,1.058400035,0.159500122,NA,5.810837755,5.813899994,NA,NA,1.598199904,3.02519989,1.460400045,0.279200077,NA,6.349677725,6.362999916,NA,NA
2/9/1996,1.518999994,3.032900095,0.65200001,0.037100077,NA,5.242845257,5.241000175,NA,NA,1.558900118,3.029700041,1.059299946,0.159800053,NA,5.807681272,5.807700157,NA,NA,1.598800242,3.026499987,1.466599882,0.282500029,NA,6.372517287,6.374400139,NA,NA
2/12/1996,1.499500096,3.016499996,0.631200016,0.032099724,NA,5.179069479,5.179299831,NA,NA,1.538600087,3.016599894,1.038900018,0.15500021,NA,5.746603418,5.749100208,NA,NA,1.577700078,3.016699791,1.44660002,0.277900696,NA,6.314137358,6.318900585,NA,NA
2/13/1996,1.478399992,3.008699894,0.621999979,0.028900146,NA,5.138573691,5.138000011,NA,NA,1.524399996,3.011399984,1.033400059,0.153999805,NA,5.723055562,5.723199844,NA,NA,1.5704,3.014100075,1.444800138,0.279099464,NA,6.307537434,6.308399677,NA,NA
2/14/1996,1.488900006,3.019599915,0.629100025,0.027699947,NA,5.167050722,5.165299892,NA,NA,1.539399981,3.022000074,1.048200011,0.156899929,NA,5.767559233,5.766499996,NA,NA,1.589899957,3.024400234,1.467299998,0.286099911,NA,6.368067745,6.3677001,NA,NA
2/15/1996,1.512999892,3.041500092,0.650900006,0.030399799,NA,5.246159026,5.235799789,NA,NA,1.567899942,3.041199923,1.076400042,0.163100004,NA,5.846970665,5.848599911,NA,NA,1.622799993,3.040899754,1.501900077,0.295800209,NA,6.447782303,6.461400032,NA,NA
2/16/1996,1.517399907,3.056499958,0.66900003,0.033400059,NA,5.283214766,5.276299953,NA,NA,1.581799984,3.054899931,1.099900007,0.168600082,NA,5.904031162,5.905200005,NA,NA,1.646200061,3.053299904,1.530799985,0.303800106,NA,6.524847558,6.534100056,NA,NA
2/19/1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/20/1996,1.624800026,3.119600058,0.738799989,0.049399853,NA,5.547735018,5.532599926,NA,NA,1.675700068,3.104799986,1.167600036,0.183199883,NA,6.123316798,6.131299973,NA,NA,1.726600111,3.089999914,1.596400082,0.316999912,NA,6.698898578,6.730000019,NA,NA
2/21/1996,1.624799967,3.120199919,0.745100021,0.053100109,NA,5.54109974,5.543200016,NA,NA,1.674300075,3.104000092,1.168300033,0.183699846,NA,6.125884164,6.130300045,NA,NA,1.723800182,3.087800264,1.591500044,0.314299583,NA,6.710668589,6.717400074,NA,NA
2/22/1996,1.593699992,3.104899883,0.730199993,0.050100088,NA,5.467893947,5.478899956,NA,NA,1.648999929,3.092000008,1.153599977,0.180799961,NA,6.076156234,6.075399876,NA,NA,1.704299867,3.079100132,1.576999962,0.311499834,NA,6.68441852,6.671899796,NA,NA
2/23/1996,1.606299996,3.120899916,0.748000026,0.052900076,NA,5.522743242,5.528100014,NA,NA,1.667299986,3.105999947,1.175899982,0.185800314,NA,6.135808516,6.135000229,NA,NA,1.728299975,3.091099977,1.603799939,0.318700552,NA,6.748873789,6.741900444,NA,NA
2/26/1996,1.61740011,3.131700039,0.762600005,0.056599617,NA,5.564990723,5.56829977,NA,NA,1.679699898,3.114700079,1.190000057,0.189200163,NA,6.171082898,6.173600197,NA,NA,1.741999686,3.097700119,1.61740011,0.321800709,NA,6.777175074,6.778900623,NA,NA
2/27/1996,1.646100104,3.14199996,0.780399978,0.064499855,NA,5.633110418,5.632999897,NA,NA,1.696900129,3.120100021,1.19659996,0.190900087,NA,6.193442606,6.204500198,NA,NA,1.747700155,3.098200083,1.612799942,0.31730032,NA,6.753774794,6.7760005,NA,NA
2/28/1996,1.678500116,3.154200077,0.802100003,0.074099779,NA,5.7146076,5.708899975,NA,NA,1.716500044,3.126600027,1.205199957,0.193099737,NA,6.228211513,6.241399765,NA,NA,1.754499972,3.098999977,1.608299911,0.312099695,NA,6.741815426,6.773899555,NA,NA
2/29/1996,1.692399979,3.157399893,0.814100027,0.081200123,NA,5.747072339,5.745100021,NA,NA,1.721500158,3.126199961,1.205199957,0.193700075,NA,6.235201081,6.246600151,NA,NA,1.750600338,3.095000029,1.596299887,0.306200027,NA,6.723329822,6.748100281,NA,NA
3/1/1996,1.632500112,3.125,0.784699976,0.076699734,NA,5.6011376,5.618899822,NA,NA,1.669099927,3.099400043,1.171599984,0.1868999,NA,6.125106178,6.126999855,NA,NA,1.705699742,3.073800087,1.558499992,0.297100067,NA,6.649074756,6.635099888,NA,NA
3/4/1996,1.612900078,3.10710001,0.758300006,0.068900108,NA,5.522232025,5.547200203,NA,NA,1.648899913,3.085799932,1.149000049,0.181400299,NA,6.067914339,6.065100193,NA,NA,1.684899747,3.064499855,1.539700091,0.29390049,NA,6.613596654,6.583000183,NA,NA
3/5/1996,1.642400026,3.120800018,0.770699978,0.071200132,NA,5.598112075,5.605100155,NA,NA,1.672500014,3.096699953,1.161800027,0.183900118,NA,6.110716251,6.114900112,NA,NA,1.702600002,3.072599888,1.552900076,0.296600103,NA,6.623320426,6.624700069,NA,NA
3/6/1996,1.674000025,3.141700029,0.792999983,0.075599909,NA,5.676515959,5.684299946,NA,NA,1.702600002,3.113800049,1.185600042,0.188999891,NA,6.188543923,6.190999985,NA,NA,1.73119998,3.085900068,1.578200102,0.302399874,NA,6.700571887,6.697700024,NA,NA
3/7/1996,1.691399932,3.149800062,0.805899978,0.080500126,NA,5.725414547,5.727600098,NA,NA,1.714299917,3.118799925,1.192800045,0.19080019,NA,6.208920047,6.216700077,NA,NA,1.737199903,3.087799788,1.579700112,0.301100254,NA,6.692425548,6.705800056,NA,NA
3/8/1996,1.808000028,3.233299971,0.90109998,0.10130024,NA,6.050148392,6.043700218,NA,NA,1.828299999,3.186800003,1.291300058,0.212700129,NA,6.515228894,6.519100189,NA,NA,1.84859997,3.140300035,1.681500137,0.324100018,NA,6.980309397,6.99450016,NA,NA
3/11/1996,1.806099951,3.221600056,0.893999994,0.10379982,NA,6.009309405,6.025499821,NA,NA,1.815400124,3.174299955,1.272099972,0.208800077,NA,6.46491531,6.470600128,NA,NA,1.824700296,3.126999855,1.65019995,0.313800335,NA,6.920521215,6.915700436,NA,NA
3/12/1996,1.820900023,3.229300022,0.909300029,0.110399961,NA,6.05833358,6.069900036,NA,NA,1.825199962,3.178600073,1.279399991,0.210699797,NA,6.488677228,6.493899822,NA,NA,1.8294999,3.127900124,1.649499953,0.310999632,NA,6.919020876,6.917899609,NA,NA
3/13/1996,1.816600025,3.23239994,0.913399994,0.110599995,NA,6.049687672,6.072999954,NA,NA,1.825900078,3.181799889,1.286000013,0.212400198,NA,6.509644011,6.506100178,NA,NA,1.835200131,3.131199837,1.658600032,0.314200401,NA,6.96960035,6.939200401,NA,NA
3/14/1996,1.810100079,3.236700058,0.918200016,0.110599995,NA,6.04867218,6.075600147,NA,NA,1.827199936,3.18659997,1.29550004,0.214600086,NA,6.530207634,6.523900032,NA,NA,1.844299793,3.136499882,1.672800064,0.318600178,NA,7.011743088,6.972199917,NA,NA
3/15/1996,1.864300132,3.255300045,0.944599986,0.12109971,NA,6.177743102,6.185299873,NA,NA,1.861200094,3.197599888,1.307199955,0.217300177,NA,6.570543216,6.583300114,NA,NA,1.858100057,3.139899731,1.669799924,0.313500643,NA,6.963343331,6.981300354,NA,NA
3/18/1996,1.867099941,3.246099949,0.939400017,0.123899937,NA,6.16302632,6.176499844,NA,NA,1.852599978,3.187299967,1.290599942,0.213700056,NA,6.534883943,6.544199944,NA,NA,1.838100016,3.128499985,1.641799867,0.303500175,NA,6.906741567,6.911900043,NA,NA
3/19/1996,1.86650008,3.241699934,0.931299984,0.121299982,NA,6.132795507,6.16079998,NA,NA,1.849799991,3.183900118,1.283599973,0.211899996,NA,6.529892231,6.529200077,NA,NA,1.833099902,3.126100302,1.635899961,0.30250001,NA,6.926988955,6.897600174,NA,NA
3/20/1996,1.829799891,3.226000071,0.907299995,0.111999989,NA,6.038409293,6.075099945,NA,NA,1.825000048,3.174000025,1.270499945,0.208699942,NA,6.488119686,6.478199959,NA,NA,1.820200205,3.121999979,1.633699894,0.305399895,NA,6.93783008,6.881299973,NA,NA
3/21/1996,1.815099895,3.214900017,0.89200002,0.107600212,NA,5.995247471,6.029600143,NA,NA,1.811199903,3.165600061,1.257400036,0.205599785,NA,6.444866874,6.439799786,NA,NA,1.807299912,3.116300106,1.622800052,0.303599358,NA,6.894486277,6.849999428,NA,NA
3/22/1996,1.827099979,3.222800016,0.901300013,0.109899998,NA,6.043867915,6.061100006,NA,NA,1.822000027,3.171799898,1.266299963,0.207600117,NA,6.466142294,6.467700005,NA,NA,1.816900074,3.12079978,1.631299913,0.305300236,NA,6.888416672,6.874300003,NA,NA
3/25/1996,1.809400022,3.203999996,0.882700026,0.107800007,NA,5.983921727,6.003900051,NA,NA,1.798599958,3.154900074,1.24090004,0.202100039,NA,6.391923095,6.396500111,NA,NA,1.787799895,3.105800152,1.599100053,0.29640007,NA,6.799924464,6.78910017,NA,NA
3/26/1996,1.80670011,3.200999975,0.88349998,0.110000134,NA,5.988096412,6.001200199,NA,NA,1.79369998,3.151400089,1.236700058,0.201499701,NA,6.37688759,6.383299828,NA,NA,1.780699849,3.101800203,1.589900136,0.292999268,NA,6.765678768,6.765399456,NA,NA
3/27/1996,1.837200046,3.227499962,0.91900003,0.119399786,NA,6.094461821,6.103099823,NA,NA,1.825500011,3.172199965,1.269799948,0.209199905,NA,6.469127859,6.476699829,NA,NA,1.813799977,3.116899967,1.620599866,0.299000025,NA,6.843793896,6.850299835,NA,NA
3/28/1996,1.866400123,3.24819994,0.943899989,0.125399828,NA,6.173208302,6.183899879,NA,NA,1.853399992,3.188800097,1.294199944,0.214699745,NA,6.545465924,6.551099777,NA,NA,1.840399861,3.129400253,1.644499898,0.303999662,NA,6.917723547,6.918299675,NA,NA
3/29/1996,1.838100076,3.230099916,0.922299981,0.119999886,NA,6.078458669,6.110499859,NA,NA,1.828000069,3.174599886,1.273900032,0.210200071,NA,6.488407607,6.486700058,NA,NA,1.817900062,3.119099855,1.625500083,0.300400257,NA,6.898356545,6.862900257,NA,NA
4/1/1996,1.836999953,3.221699953,0.912599981,0.118799925,NA,6.069176979,6.090099812,NA,NA,1.8204,3.166699886,1.260200024,0.207000017,NA,6.448735259,6.454299927,NA,NA,1.803800046,3.11169982,1.607800066,0.295200109,NA,6.828293539,6.818500042,NA,NA
4/2/1996,1.832300067,3.206399918,0.888100028,0.11199975,NA,6.008752149,6.038799763,NA,NA,1.808300018,3.154299974,1.236799955,0.201099873,NA,6.3995363,6.400499821,NA,NA,1.78429997,3.102200031,1.585499883,0.290199995,NA,6.790320451,6.762199879,NA,NA
4/3/1996,1.841400087,3.212100029,0.89410001,0.113300085,NA,6.041906021,6.060900211,NA,NA,1.816700101,3.15899992,1.243199944,0.202399969,NA,6.41771965,6.421299934,NA,NA,1.792000115,3.105899811,1.592299879,0.291499853,NA,6.793533279,6.781699657,NA,NA
4/4/1996,1.856299996,3.230099916,0.916000009,0.117599964,NA,6.103229835,6.119999886,NA,NA,1.836900115,3.174299955,1.267799973,0.20810008,NA,6.486337568,6.487100124,NA,NA,1.817500234,3.118499994,1.619599938,0.298600197,NA,6.869445301,6.854200363,NA,NA
4/5/1996,1.948299944,3.292500019,0.988799989,0.134600163,NA,6.358299561,6.364200115,NA,NA,1.92320013,3.22420001,1.339699984,0.224100113,NA,6.706834476,6.711200237,NA,NA,1.898100317,3.155900002,1.690599978,0.313600063,NA,7.055369392,7.058200359,NA,NA
4/8/1996,1.969999909,3.305700064,1.007300019,0.140399933,NA,6.404778828,6.423399925,NA,NA,1.941200018,3.233700037,1.353899956,0.227600098,NA,6.75219272,6.756400108,NA,NA,1.912400126,3.16170001,1.700499892,0.314800262,NA,7.099606611,7.089400291,NA,NA
4/9/1996,1.944200039,3.294800043,1,0.140099764,NA,6.347312597,6.379099846,NA,NA,1.920500159,3.224699974,1.344499946,0.226000071,NA,6.716988676,6.71570015,NA,NA,1.89680028,3.154599905,1.688999891,0.311900377,NA,7.086664754,7.052300453,NA,NA
4/10/1996,1.951200008,3.31159997,1.021399975,0.144200087,NA,6.404178231,6.42840004,NA,NA,1.936500072,3.23939991,1.369899988,0.232000113,NA,6.78078289,6.777800083,NA,NA,1.921800137,3.16719985,1.718400002,0.319800138,NA,7.157387549,7.127200127,NA,NA
4/11/1996,1.967100024,3.325200081,1.040300012,0.149499893,NA,6.461695156,6.48210001,NA,NA,1.952700019,3.250099897,1.386999965,0.236100197,NA,6.823787527,6.825900078,NA,NA,1.938300014,3.174999714,1.733699918,0.3227005,NA,7.185879898,7.169700146,NA,NA
4/12/1996,1.906500101,3.287100077,0.990499973,0.135200024,NA,6.269388274,6.319300175,NA,NA,1.900299907,3.221299887,1.344900012,0.22630024,NA,6.706822346,6.692800045,NA,NA,1.894099712,3.155499697,1.699300051,0.317400455,NA,7.144256417,7.066299915,NA,NA
4/15/1996,1.877500057,3.274600029,0.977699995,0.131900072,NA,6.225138499,6.261700153,NA,NA,1.878499985,3.211999893,1.334100008,0.224100351,NA,6.654547427,6.648700237,NA,NA,1.879499912,3.149399757,1.690500021,0.316300631,NA,7.083956354,7.035700321,NA,NA
4/16/1996,1.877099931,3.273200035,0.978200018,0.133100033,NA,6.23439337,6.261600018,NA,NA,1.876400113,3.210200071,1.331900001,0.223899603,NA,6.642780541,6.642399788,NA,NA,1.875700295,3.147200108,1.685599983,0.314699173,NA,7.051167712,7.023199558,NA,NA
4/17/1996,1.894200027,3.283299923,0.988699973,0.135200262,NA,6.275107367,6.301400185,NA,NA,1.891700029,3.218300104,1.342700005,0.226199627,NA,6.681029987,6.678899765,NA,NA,1.889200032,3.153300285,1.696700037,0.317198992,NA,7.086952608,7.056399345,NA,NA
4/18/1996,1.912499905,3.294800043,1.004899979,0.140400171,NA,6.334498061,6.352600098,NA,NA,1.907100081,3.226700068,1.355399966,0.229099751,NA,6.715965573,6.718299866,NA,NA,1.901700258,3.158600092,1.705899954,0.31779933,NA,7.097433085,7.083999634,NA,NA
4/19/1996,1.896199882,3.286499977,0.992600024,0.135999918,NA,6.277031079,6.311299801,NA,NA,1.895100117,3.221199989,1.34739995,0.227199793,NA,6.698048989,6.690899849,NA,NA,1.894000351,3.155900002,1.702199876,0.318399668,NA,7.1190669,7.070499897,NA,NA
4/22/1996,1.88289994,3.268399954,0.971000016,0.132000208,NA,6.229770343,6.254300117,NA,NA,1.874999881,3.20539999,1.32190001,0.221300125,NA,6.621976723,6.623600006,NA,NA,1.867099822,3.142400026,1.672800004,0.310600042,NA,7.014183103,6.992899895,NA,NA
4/23/1996,1.889099956,3.273600101,0.978999972,0.134499788,NA,6.257397916,6.276199818,NA,NA,1.880999923,3.209199905,1.328199983,0.222900391,NA,6.638649631,6.641300201,NA,NA,1.87289989,3.144799709,1.677399993,0.311300993,NA,7.019901347,7.006400585,NA,NA
4/24/1996,1.901900053,3.283900023,0.992799997,0.138200045,NA,6.304944086,6.316800117,NA,NA,1.89380002,3.217299938,1.340800047,0.225800037,NA,6.672533231,6.677700043,NA,NA,1.885699987,3.150699854,1.688800097,0.31340003,NA,7.040122377,7.038599968,NA,NA
4/25/1996,1.901500106,3.280499935,0.99059999,0.139000177,NA,6.289049291,6.311600208,NA,NA,1.890200019,3.21359992,1.335199952,0.224700212,NA,6.659439617,6.663700104,NA,NA,1.878899932,3.146699905,1.679799914,0.310400248,NA,7.029829942,7.015799999,NA,NA
4/26/1996,1.890600026,3.272399902,0.98089999,0.136700153,NA,6.258184741,6.280600071,NA,NA,1.879500031,3.20720005,1.325600028,0.222399712,NA,6.633848486,6.634699821,NA,NA,1.868400037,3.142000198,1.670300066,0.30809927,NA,7.009512232,6.988799572,NA,NA
4/29/1996,1.907299936,3.285399914,0.994700015,0.138999939,NA,6.303210155,6.326399803,NA,NA,1.897000074,3.218100071,1.341500044,0.225999832,NA,6.683455537,6.682600021,NA,NA,1.886700213,3.150800228,1.688300073,0.312999725,NA,7.063700919,7.03880024,NA,NA
4/30/1996,1.934800029,3.302700043,1.010800004,0.141299725,NA,6.365430309,6.3895998,NA,NA,1.923200011,3.232800007,1.360900044,0.229899883,NA,6.748622339,6.746799946,NA,NA,1.911599994,3.162899971,1.711000085,0.318500042,NA,7.131814368,7.104000092,NA,NA
5/1/1996,1.932599902,3.308300018,1.014700055,0.140100002,NA,6.362040895,6.395699978,NA,NA,1.927900076,3.238899946,1.371099949,0.232200146,NA,6.777371138,6.770100117,NA,NA,1.92320025,3.169499874,1.727499843,0.324300289,NA,7.192701382,7.144500256,NA,NA
5/2/1996,1.982500076,3.351500034,1.062999964,0.149199724,NA,6.527382612,6.546199799,NA,NA,1.983100057,3.275300026,1.425799966,0.244499922,NA,6.933194986,6.92869997,NA,NA,1.983700037,3.199100018,1.788599968,0.339800119,NA,7.339007361,7.311200142,NA,NA
5/3/1996,1.994500041,3.369600058,1.084200025,0.152899981,NA,6.574938557,6.601200104,NA,NA,2.002800107,3.291300058,1.451799989,0.250400066,NA,7.001704297,6.99630022,NA,NA,2.011100173,3.213000059,1.819399953,0.347900152,NA,7.428470037,7.391400337,NA,NA
5/6/1996,1.985099912,3.360500097,1.073500037,0.150699854,NA,6.538330422,6.5697999,NA,NA,1.991799831,3.283699989,1.440000057,0.247700214,NA,6.966754109,6.963200092,NA,NA,1.998499751,3.206899881,1.806500077,0.344700575,NA,7.395177796,7.356600285,NA,NA
5/7/1996,1.994999886,3.365999937,1.077800035,0.151000023,NA,6.564096424,6.589799881,NA,NA,2.000699878,3.288300037,1.445700049,0.248900175,NA,6.987330268,6.98360014,NA,NA,2.00639987,3.210600138,1.813600063,0.346800327,NA,7.410564111,7.377400398,NA,NA
5/8/1996,1.977799892,3.349299908,1.066900015,0.152700186,NA,6.520317268,6.546700001,NA,NA,1.977399945,3.272200108,1.423499942,0.24450016,NA,6.914825027,6.917600155,NA,NA,1.976999998,3.195100307,1.780099869,0.336300135,NA,7.309332786,7.288500309,NA,NA
5/9/1996,1.98059988,3.353300095,1.07130003,0.153399944,NA,6.533172926,6.558599949,NA,NA,1.981899977,3.275700092,1.429100037,0.245700121,NA,6.936567991,6.932400227,NA,NA,1.983200073,3.19810009,1.786900043,0.338000298,NA,7.339963057,7.306200504,NA,NA
5/10/1996,1.953799963,3.328500032,1.04279995,0.147799969,NA,6.442854703,6.472899914,NA,NA,1.950999975,3.254800081,1.397099972,0.238399982,NA,6.843557465,6.841300011,NA,NA,1.948199987,3.18110013,1.751399994,0.328999996,NA,7.244260226,7.209700108,NA,NA
5/13/1996,1.952100039,3.317100048,1.030400038,0.146699905,NA,6.428371168,6.44630003,NA,NA,1.940599918,3.243999958,1.378700018,0.234200239,NA,6.793540151,6.797500134,NA,NA,1.929099798,3.170899868,1.726999998,0.321700573,NA,7.158709133,7.148700237,NA,NA
5/14/1996,1.935000062,3.301100016,1.007799983,0.140400171,NA,6.354201469,6.384300232,NA,NA,1.922299981,3.23149991,1.358199954,0.229300261,NA,6.745393031,6.741300106,NA,NA,1.9095999,3.161899805,1.708599925,0.31820035,NA,7.136584594,7.09829998,NA,NA
5/15/1996,1.92990011,3.296900034,0.999599993,0.13719964,NA,6.332854679,6.363599777,NA,NA,1.917999983,3.228800058,1.353199959,0.228000164,NA,6.73271285,6.728000164,NA,NA,1.906099856,3.160700083,1.706799924,0.318800688,NA,7.132571022,7.092400551,NA,NA
5/16/1996,1.951899886,3.3131001,1.01820004,0.141199827,NA,6.405955226,6.424399853,NA,NA,1.939800143,3.2421,1.372599959,0.232199669,NA,6.786760265,6.786699772,NA,NA,1.9277004,3.171099901,1.726999879,0.323199511,NA,7.167565305,7.148999691,NA,NA
5/17/1996,1.946400046,3.300400019,1.006100059,0.140799999,NA,6.371529431,6.393700123,NA,NA,1.926200032,3.229899883,1.353000045,0.227900028,NA,6.733435304,6.736999989,NA,NA,1.906000018,3.159399748,1.699900031,0.315000057,NA,7.095341177,7.080299854,NA,NA
5/20/1996,1.934700072,3.291399956,0.992500007,0.13650012,NA,6.327841262,6.355100155,NA,NA,1.915399909,3.223200083,1.342300057,0.225300074,NA,6.709658208,6.706200123,NA,NA,1.896099746,3.15500021,1.692100108,0.314100027,NA,7.091475154,7.057300091,NA,NA
5/21/1996,1.938999891,3.299099922,1.001600027,0.138000011,NA,6.359823234,6.377699852,NA,NA,1.923499942,3.230099916,1.353700042,0.227900028,NA,6.735984331,6.735199928,NA,NA,1.907999992,3.161099911,1.705800056,0.317800045,NA,7.112145429,7.092700005,NA,NA
5/22/1996,1.932900012,3.290699959,0.992999971,0.137000084,NA,6.332957663,6.353600025,NA,NA,1.91380012,3.222500086,1.341699958,0.225199699,NA,6.70163587,6.703199863,NA,NA,1.894700229,3.154300213,1.690399945,0.313399315,NA,7.070314077,7.052799702,NA,NA
5/23/1996,1.950099945,3.303900003,1.007400036,0.139799833,NA,6.389589947,6.401199818,NA,NA,1.931499958,3.233500004,1.357800007,0.22879982,NA,6.750758276,6.751599789,NA,NA,1.912899971,3.163100004,1.708199978,0.317799807,NA,7.111926605,7.10199976,NA,NA
5/24/1996,1.944800019,3.295599937,1.00059998,0.140000105,NA,6.364715843,6.381000042,NA,NA,1.921599984,3.225500107,1.345600009,0.226200104,NA,6.715214663,6.718900204,NA,NA,1.898399949,3.155400276,1.690600038,0.312400103,NA,7.065713482,7.056800365,NA,NA
5/27/1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/28/1996,1.94659996,3.296999931,1.005599976,0.14260006,NA,6.379616825,6.391799927,NA,NA,1.922299862,3.225800037,1.347100019,0.226800203,NA,6.71812138,6.722000122,NA,NA,1.897999763,3.154600143,1.688600063,0.311000347,NA,7.056625935,7.052200317,NA,NA
5/29/1996,1.982700109,3.321399927,1.035599947,0.150299788,NA,6.482896221,6.489999771,NA,NA,1.955499887,3.244899988,1.375,0.233000278,NA,6.803430853,6.808400154,NA,NA,1.928299665,3.168400049,1.714400053,0.315700769,NA,7.123965485,7.126800537,NA,NA
